module,items,urban,rural
M17 [Vaccines],Inactivated Polio Vaccine,2056660,nan
M17 [Vaccines],Inactivated Polio Vaccine,-1946630,nan
M17 [Vaccines],Measles Rubella(MR),-4008975,nan
M17 [Vaccines],Measles Rubella(MR),2214740,nan
M17 [Vaccines],Measles Rubella(MR),726595,nan
M17 [Vaccines],Measles Rubella(MR),2108670,nan
M17 [Vaccines],Measles Rubella(MR),-4592483,nan
M18 [Family Planning],IUD 380 A,-59802,nan
M18 [Family Planning],IUD 380 A,33260,nan
M18 [Family Planning],IUD 380 A,16347,nan
M18 [Family Planning],IUD 380 A,31711,nan
M18 [Family Planning],IUD 380 A,-74600,nan
M18 [Family Planning],IUD 375 A,-879604,nan
M18 [Family Planning],IUD 375 A,78178,nan
M18 [Family Planning],IUD 375 A,70640,nan
M18 [Family Planning],IUD 375 A,469760,nan
M18 [Family Planning],IUD 375 A,-884166,nan
M18 [Family Planning],Condoms,10495280,nan
M18 [Family Planning],Condoms,2320042,nan
M18 [Family Planning],Condoms,1111598,nan
M18 [Family Planning],Condoms,5109352,nan
M18 [Family Planning],Condoms,6692292,nan
M18 [Family Planning],Oral Contraceptive,1337170,nan
M18 [Family Planning],Oral Contraceptive,737005,nan
M18 [Family Planning],Oral Contraceptive,133320,nan
M18 [Family Planning],Oral Contraceptive,662675,nan
M18 [Family Planning],Oral Contraceptive,1287180,nan
M18 [Family Planning],Emergency Contraceptive Pills,503239,nan
M18 [Family Planning],Emergency Contraceptive Pills,89960,nan
M18 [Family Planning],Emergency Contraceptive Pills,95830,nan
M18 [Family Planning],Emergency Contraceptive Pills,157756,nan
M18 [Family Planning],Emergency Contraceptive Pills,342313,nan
M18 [Family Planning],Centchroman weekly pills,3665334,nan
M18 [Family Planning],Centchroman weekly pills,628933,nan
M18 [Family Planning],Centchroman weekly pills,251788,nan
M18 [Family Planning],Centchroman weekly pills,586456,nan
M18 [Family Planning],Centchroman weekly pills,3484823,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2894,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1840,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),150,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1673,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2911,nan
M18 [Family Planning],Tubal rings,130492,nan
M18 [Family Planning],Tubal rings,8220,nan
M18 [Family Planning],Tubal rings,12008,nan
M18 [Family Planning],Tubal rings,8499,nan
M18 [Family Planning],Tubal rings,118205,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1738850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),821320,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),376960,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),711295,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1471915,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,6816,nan
M19 [Other Items],MVA Syringes,3408,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,10224,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),385113760,nan
M19 [Other Items],IFA tablets ( Adult),166966100,nan
M19 [Other Items],IFA tablets ( Adult),3593200,nan
M19 [Other Items],IFA tablets ( Adult),190719690,nan
M19 [Other Items],IFA tablets ( Adult),358966970,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),137924727,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),45170800,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),135000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),65216519,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),117744008,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),182376705,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),178768838,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),2424900,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),131038275,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),227269429,nan
M19 [Other Items],IFA Syrup (Paediatric),5740673,nan
M19 [Other Items],IFA Syrup (Paediatric),3759073,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),3562649,nan
M19 [Other Items],IFA Syrup (Paediatric),5877772,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,97603,nan
M19 [Other Items],Vit A syrup,302525,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,270149,nan
M19 [Other Items],Vit A syrup,129979,nan
M19 [Other Items],ORS (New WHO),22010570,nan
M19 [Other Items],ORS (New WHO),5471110,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),6374854,nan
M19 [Other Items],ORS (New WHO),20805256,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,2659300,nan
M19 [Other Items],Zinc 20 mg tablet,3738700,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,3700750,nan
M19 [Other Items],Zinc 20 mg tablet,2549250,nan
M19 [Other Items],Albendazole 400 mg tablet,11110175,nan
M19 [Other Items],Albendazole 400 mg tablet,12021853,nan
M19 [Other Items],Albendazole 400 mg tablet,124,nan
M19 [Other Items],Albendazole 400 mg tablet,11623857,nan
M19 [Other Items],Albendazole 400 mg tablet,12153027,nan
M19 [Other Items],Calcium Tablets,4600,nan
M19 [Other Items],Calcium Tablets,10000,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,5400,nan
M19 [Other Items],Calcium Tablets,9200,nan
M20 [Syringes],Syringes - 0.1 ml (AD),-281470,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2103300,nan
M20 [Syringes],Syringes - 0.1 ml (AD),442250,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2467200,nan
M20 [Syringes],Syringes - 0.1 ml (AD),-1087620,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-3097948,nan
M20 [Syringes],Syringes - 0.5 ml (AD),33517750,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1451066,nan
M20 [Syringes],Syringes - 0.5 ml (AD),36536472,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-7567736,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),2215829,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),551020,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),34000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),701093,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),2031756,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),363827,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,8591,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,13829,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,69782,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,61451,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,15514,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,14808,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,41265,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,31948,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,174444,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,2525,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),57661,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,25868458,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,25819968,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,2915120,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,2917008,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,433490,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,105022,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,11680448,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,1138785,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,177705,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,2402577,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,41718086,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,4454993,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,379440,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,31984,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,589,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,513,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),518,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,296983,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,292598,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,292161,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,212990,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,36943,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,232691,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,50504,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,49964,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,13892,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,6908,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,7091,nan
