module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),875720,nan
M17 [Vaccines],Measles Rubella(MR),239010,nan
M17 [Vaccines],Measles Rubella(MR),880310,nan
M17 [Vaccines],Measles Rubella(MR),-1255155,nan
M18 [Family Planning],IUD 380 A,-81524,nan
M18 [Family Planning],IUD 380 A,19720,nan
M18 [Family Planning],IUD 380 A,5137,nan
M18 [Family Planning],IUD 380 A,9037,nan
M18 [Family Planning],IUD 380 A,-75978,nan
M18 [Family Planning],IUD 375 A,-906770,nan
M18 [Family Planning],IUD 375 A,72728,nan
M18 [Family Planning],IUD 375 A,63720,nan
M18 [Family Planning],IUD 375 A,455166,nan
M18 [Family Planning],IUD 375 A,-896168,nan
M18 [Family Planning],Condoms,5143960,nan
M18 [Family Planning],Condoms,1140600,nan
M18 [Family Planning],Condoms,887580,nan
M18 [Family Planning],Condoms,2413830,nan
M18 [Family Planning],Condoms,2983150,nan
M18 [Family Planning],Oral Contraceptive,236510,nan
M18 [Family Planning],Oral Contraceptive,438655,nan
M18 [Family Planning],Oral Contraceptive,70060,nan
M18 [Family Planning],Oral Contraceptive,147645,nan
M18 [Family Planning],Oral Contraceptive,457460,nan
M18 [Family Planning],Emergency Contraceptive Pills,308187,nan
M18 [Family Planning],Emergency Contraceptive Pills,65210,nan
M18 [Family Planning],Emergency Contraceptive Pills,50190,nan
M18 [Family Planning],Emergency Contraceptive Pills,75208,nan
M18 [Family Planning],Emergency Contraceptive Pills,247999,nan
M18 [Family Planning],Centchroman weekly pills,1256970,nan
M18 [Family Planning],Centchroman weekly pills,482733,nan
M18 [Family Planning],Centchroman weekly pills,82147,nan
M18 [Family Planning],Centchroman weekly pills,109484,nan
M18 [Family Planning],Centchroman weekly pills,1533672,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1560,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),173,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1387,nan
M18 [Family Planning],Tubal rings,84195,nan
M18 [Family Planning],Tubal rings,8220,nan
M18 [Family Planning],Tubal rings,2977,nan
M18 [Family Planning],Tubal rings,4400,nan
M18 [Family Planning],Tubal rings,85038,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),748075,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),747690,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),149570,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),291100,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1055095,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),186103870,nan
M19 [Other Items],IFA tablets ( Adult),122335900,nan
M19 [Other Items],IFA tablets ( Adult),3593200,nan
M19 [Other Items],IFA tablets ( Adult),128770030,nan
M19 [Other Items],IFA tablets ( Adult),176076540,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),93895675,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),12747450,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),135000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),32046326,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),74461799,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),49031615,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),42278300,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),39391839,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),51918076,nan
M19 [Other Items],IFA Syrup (Paediatric),2376260,nan
M19 [Other Items],IFA Syrup (Paediatric),1594180,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),1480090,nan
M19 [Other Items],IFA Syrup (Paediatric),2490350,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,53359,nan
M19 [Other Items],Vit A syrup,232089,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,219413,nan
M19 [Other Items],Vit A syrup,66035,nan
M19 [Other Items],ORS (New WHO),13995330,nan
M19 [Other Items],ORS (New WHO),1821890,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),2827045,nan
M19 [Other Items],ORS (New WHO),12990175,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,1904750,nan
M19 [Other Items],Zinc 20 mg tablet,3700900,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,3094700,nan
M19 [Other Items],Zinc 20 mg tablet,2510950,nan
M19 [Other Items],Albendazole 400 mg tablet,3406921,nan
M19 [Other Items],Albendazole 400 mg tablet,4609200,nan
M19 [Other Items],Albendazole 400 mg tablet,124,nan
M19 [Other Items],Albendazole 400 mg tablet,4283089,nan
M19 [Other Items],Albendazole 400 mg tablet,4374888,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1527450,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1444900,nan
M20 [Syringes],Syringes - 0.1 ml (AD),399400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1322350,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1250600,nan
M20 [Syringes],Syringes - 0.5 ml (AD),6127053,nan
M20 [Syringes],Syringes - 0.5 ml (AD),14825510,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1035016,nan
M20 [Syringes],Syringes - 0.5 ml (AD),18749132,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1168415,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1000889,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),298820,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),15000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),306823,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),977886,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),177432,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,3693,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,3413,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,17036,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,14557,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,3439,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,3207,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,12546,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,9714,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,42216,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,915,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),17309,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,10450264,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,10528173,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,691447,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,664092,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,178314,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,47551,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,1452768,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,56705,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,668321,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,16404997,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,1158995,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,134978,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,4651,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,272,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,107,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),312,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,108749,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,106907,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,106609,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,73267,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,12664,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,88362,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,18543,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,18248,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,4527,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,2395,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,3095,nan
