module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),735070,nan
M17 [Vaccines],Measles Rubella(MR),92270,nan
M17 [Vaccines],Measles Rubella(MR),773385,nan
M17 [Vaccines],Measles Rubella(MR),-1667275,nan
M18 [Family Planning],IUD 380 A,58673,nan
M18 [Family Planning],IUD 380 A,50860,nan
M18 [Family Planning],IUD 380 A,680,nan
M18 [Family Planning],IUD 380 A,27002,nan
M18 [Family Planning],IUD 380 A,81851,nan
M18 [Family Planning],IUD 375 A,46328,nan
M18 [Family Planning],IUD 375 A,45680,nan
M18 [Family Planning],IUD 375 A,0,nan
M18 [Family Planning],IUD 375 A,26033,nan
M18 [Family Planning],IUD 375 A,65975,nan
M18 [Family Planning],Condoms,5782160,nan
M18 [Family Planning],Condoms,4481714,nan
M18 [Family Planning],Condoms,106400,nan
M18 [Family Planning],Condoms,3202876,nan
M18 [Family Planning],Condoms,6954598,nan
M18 [Family Planning],Oral Contraceptive,427174,nan
M18 [Family Planning],Oral Contraceptive,341130,nan
M18 [Family Planning],Oral Contraceptive,660,nan
M18 [Family Planning],Oral Contraceptive,311065,nan
M18 [Family Planning],Oral Contraceptive,456579,nan
M18 [Family Planning],Emergency Contraceptive Pills,-36171,nan
M18 [Family Planning],Emergency Contraceptive Pills,2655,nan
M18 [Family Planning],Emergency Contraceptive Pills,2300,nan
M18 [Family Planning],Emergency Contraceptive Pills,21182,nan
M18 [Family Planning],Emergency Contraceptive Pills,-56998,nan
M18 [Family Planning],Centchroman weekly pills,445495,nan
M18 [Family Planning],Centchroman weekly pills,389471,nan
M18 [Family Planning],Centchroman weekly pills,0,nan
M18 [Family Planning],Centchroman weekly pills,396439,nan
M18 [Family Planning],Centchroman weekly pills,438527,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),4262,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2678,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2009,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),4931,nan
M18 [Family Planning],Tubal rings,58001,nan
M18 [Family Planning],Tubal rings,4202,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,100,nan
M18 [Family Planning],Tubal rings,62103,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),9300,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),147490,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),99540,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),56400,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,67,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,2,nan
M19 [Other Items],Gloves,65,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),38791850,nan
M19 [Other Items],IFA tablets ( Adult),12017000,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),13463350,nan
M19 [Other Items],IFA tablets ( Adult),37345500,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),14001532,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),12219968,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),0,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),14817113,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),11404387,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),218100417,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),56847583,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),50442422,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),224505578,nan
M19 [Other Items],IFA Syrup (Paediatric),3839745,nan
M19 [Other Items],IFA Syrup (Paediatric),2385305,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),2228890,nan
M19 [Other Items],IFA Syrup (Paediatric),3996160,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,63264,nan
M19 [Other Items],Vit A syrup,657,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,17175,nan
M19 [Other Items],Vit A syrup,46746,nan
M19 [Other Items],ORS (New WHO),4608093,nan
M19 [Other Items],ORS (New WHO),1563785,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),1650855,nan
M19 [Other Items],ORS (New WHO),4521023,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,374500,nan
M19 [Other Items],Zinc 20 mg tablet,202850,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,165150,nan
M19 [Other Items],Zinc 20 mg tablet,412200,nan
M19 [Other Items],Albendazole 400 mg tablet,903645,nan
M19 [Other Items],Albendazole 400 mg tablet,2797600,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,2701002,nan
M19 [Other Items],Albendazole 400 mg tablet,1000243,nan
M19 [Other Items],Calcium Tablets,4600,nan
M19 [Other Items],Calcium Tablets,1499800,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,200000,nan
M19 [Other Items],Calcium Tablets,1304400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2555820,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2907100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),36250,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1483175,nan
M20 [Syringes],Syringes - 0.1 ml (AD),3856895,nan
M20 [Syringes],Syringes - 0.5 ml (AD),6821926,nan
M20 [Syringes],Syringes - 0.5 ml (AD),11523770,nan
M20 [Syringes],Syringes - 0.5 ml (AD),535760,nan
M20 [Syringes],Syringes - 0.5 ml (AD),9461300,nan
M20 [Syringes],Syringes - 0.5 ml (AD),8348636,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1149650,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),463600,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),6000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),334670,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1272580,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),145782,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,36368,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,75908,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,48374,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,42795,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,12369,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,11520,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,24726,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,19796,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,128034,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,2138,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),36251,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,12205454,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,13323004,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1773276,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,2001416,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,297178,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,40033,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,7571391,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,1261,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1478723,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,18765820,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,1923283,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,342799,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,357419,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,220,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,151,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),211,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,140761,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,140420,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,137082,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,101141,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,28774,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,117331,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,22417,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,21211,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,10397,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,7301,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,5375,nan
