module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),-462850,nan
M18 [Family Planning],IUD 380 A,-29606,nan
M18 [Family Planning],IUD 380 A,0,nan
M18 [Family Planning],IUD 380 A,235,nan
M18 [Family Planning],IUD 380 A,3345,nan
M18 [Family Planning],IUD 380 A,-33186,nan
M18 [Family Planning],IUD 375 A,-17050,nan
M18 [Family Planning],IUD 375 A,11500,nan
M18 [Family Planning],IUD 375 A,3660,nan
M18 [Family Planning],IUD 375 A,3970,nan
M18 [Family Planning],IUD 375 A,-12160,nan
M18 [Family Planning],Condoms,2911210,nan
M18 [Family Planning],Condoms,0,nan
M18 [Family Planning],Condoms,766620,nan
M18 [Family Planning],Condoms,1103930,nan
M18 [Family Planning],Condoms,1040660,nan
M18 [Family Planning],Oral Contraceptive,-8030,nan
M18 [Family Planning],Oral Contraceptive,134860,nan
M18 [Family Planning],Oral Contraceptive,63180,nan
M18 [Family Planning],Oral Contraceptive,43310,nan
M18 [Family Planning],Oral Contraceptive,20340,nan
M18 [Family Planning],Emergency Contraceptive Pills,126048,nan
M18 [Family Planning],Emergency Contraceptive Pills,0,nan
M18 [Family Planning],Emergency Contraceptive Pills,39800,nan
M18 [Family Planning],Emergency Contraceptive Pills,25600,nan
M18 [Family Planning],Emergency Contraceptive Pills,60648,nan
M18 [Family Planning],Centchroman weekly pills,524656,nan
M18 [Family Planning],Centchroman weekly pills,21386,nan
M18 [Family Planning],Centchroman weekly pills,0,nan
M18 [Family Planning],Centchroman weekly pills,16454,nan
M18 [Family Planning],Centchroman weekly pills,529588,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Tubal rings,34198,nan
M18 [Family Planning],Tubal rings,5000,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,39198,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),162224,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),264600,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),65460,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),52060,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),309304,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),77562150,nan
M19 [Other Items],IFA tablets ( Adult),34117150,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),13681150,nan
M19 [Other Items],IFA tablets ( Adult),97998150,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),44543094,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),8772450,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),0,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),7947886,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),45367658,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),13417438,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),5444750,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),7308916,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),11553272,nan
M19 [Other Items],IFA Syrup (Paediatric),778360,nan
M19 [Other Items],IFA Syrup (Paediatric),39990,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),22080,nan
M19 [Other Items],IFA Syrup (Paediatric),796270,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,13726,nan
M19 [Other Items],Vit A syrup,282,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,907,nan
M19 [Other Items],Vit A syrup,13101,nan
M19 [Other Items],ORS (New WHO),6453442,nan
M19 [Other Items],ORS (New WHO),1323015,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),849115,nan
M19 [Other Items],ORS (New WHO),6927342,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,607100,nan
M19 [Other Items],Zinc 20 mg tablet,406100,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,174200,nan
M19 [Other Items],Zinc 20 mg tablet,839000,nan
M19 [Other Items],Albendazole 400 mg tablet,-162422,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,31700,nan
M19 [Other Items],Albendazole 400 mg tablet,-194122,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),533730,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1060900,nan
M20 [Syringes],Syringes - 0.1 ml (AD),213600,nan
M20 [Syringes],Syringes - 0.1 ml (AD),604100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),776930,nan
M20 [Syringes],Syringes - 0.5 ml (AD),5800830,nan
M20 [Syringes],Syringes - 0.5 ml (AD),4674860,nan
M20 [Syringes],Syringes - 0.5 ml (AD),846286,nan
M20 [Syringes],Syringes - 0.5 ml (AD),5791894,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3837510,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),497418,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),22820,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),0,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),124850,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),395388,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),66501,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,1479,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,1667,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,4738,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,4053,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,947,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,874,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,3895,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,3154,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,11164,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,291,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),6035,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,4105755,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,4139282,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,0,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,0,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,68207,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,20427,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,557809,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,22682,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,270716,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,6468927,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,54579,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,0,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,68,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,42,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),151,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,40414,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,39677,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,39300,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,23016,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,4302,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,33642,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,6494,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,6404,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,1206,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,1013,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,1207,nan
