module,items,urban,rural
M17 [Vaccines],Inactivated Polio Vaccine,-1532900,nan
M17 [Vaccines],Measles Rubella(MR),-2500400,nan
M17 [Vaccines],Measles Rubella(MR),1632600,nan
M17 [Vaccines],Measles Rubella(MR),500670,nan
M17 [Vaccines],Measles Rubella(MR),1619490,nan
M17 [Vaccines],Measles Rubella(MR),-2950943,nan
M18 [Family Planning],IUD 380 A,-70946,nan
M18 [Family Planning],IUD 380 A,33160,nan
M18 [Family Planning],IUD 380 A,16347,nan
M18 [Family Planning],IUD 380 A,26071,nan
M18 [Family Planning],IUD 380 A,-80204,nan
M18 [Family Planning],IUD 375 A,-896918,nan
M18 [Family Planning],IUD 375 A,78178,nan
M18 [Family Planning],IUD 375 A,70640,nan
M18 [Family Planning],IUD 375 A,467460,nan
M18 [Family Planning],IUD 375 A,-899180,nan
M18 [Family Planning],Condoms,7948766,nan
M18 [Family Planning],Condoms,1968632,nan
M18 [Family Planning],Condoms,1111598,nan
M18 [Family Planning],Condoms,4281450,nan
M18 [Family Planning],Condoms,4622270,nan
M18 [Family Planning],Oral Contraceptive,951490,nan
M18 [Family Planning],Oral Contraceptive,559005,nan
M18 [Family Planning],Oral Contraceptive,133320,nan
M18 [Family Planning],Oral Contraceptive,527375,nan
M18 [Family Planning],Oral Contraceptive,858800,nan
M18 [Family Planning],Emergency Contraceptive Pills,433823,nan
M18 [Family Planning],Emergency Contraceptive Pills,82160,nan
M18 [Family Planning],Emergency Contraceptive Pills,95830,nan
M18 [Family Planning],Emergency Contraceptive Pills,139276,nan
M18 [Family Planning],Emergency Contraceptive Pills,283577,nan
M18 [Family Planning],Centchroman weekly pills,2711232,nan
M18 [Family Planning],Centchroman weekly pills,624333,nan
M18 [Family Planning],Centchroman weekly pills,251788,nan
M18 [Family Planning],Centchroman weekly pills,460006,nan
M18 [Family Planning],Centchroman weekly pills,2652571,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2341,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1840,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),150,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1452,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2579,nan
M18 [Family Planning],Tubal rings,111590,nan
M18 [Family Planning],Tubal rings,8220,nan
M18 [Family Planning],Tubal rings,11908,nan
M18 [Family Planning],Tubal rings,8499,nan
M18 [Family Planning],Tubal rings,99403,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1484825,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),821320,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),376960,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),581620,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1347565,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),321050510,nan
M19 [Other Items],IFA tablets ( Adult),163946550,nan
M19 [Other Items],IFA tablets ( Adult),3593200,nan
M19 [Other Items],IFA tablets ( Adult),170689500,nan
M19 [Other Items],IFA tablets ( Adult),311914360,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),133286472,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),45170800,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),135000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),61786196,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),116536076,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),105719422,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),130671090,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),2424900,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),93130419,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),140835193,nan
M19 [Other Items],IFA Syrup (Paediatric),4182636,nan
M19 [Other Items],IFA Syrup (Paediatric),3656038,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),3134649,nan
M19 [Other Items],IFA Syrup (Paediatric),4644700,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,62753,nan
M19 [Other Items],Vit A syrup,233653,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,223207,nan
M19 [Other Items],Vit A syrup,73199,nan
M19 [Other Items],ORS (New WHO),19026616,nan
M19 [Other Items],ORS (New WHO),2399240,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),4021018,nan
M19 [Other Items],ORS (New WHO),17103268,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,2658000,nan
M19 [Other Items],Zinc 20 mg tablet,3736900,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,3699950,nan
M19 [Other Items],Zinc 20 mg tablet,2546950,nan
M19 [Other Items],Albendazole 400 mg tablet,4483235,nan
M19 [Other Items],Albendazole 400 mg tablet,8020230,nan
M19 [Other Items],Albendazole 400 mg tablet,124,nan
M19 [Other Items],Albendazole 400 mg tablet,5189689,nan
M19 [Other Items],Albendazole 400 mg tablet,7958632,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),755410,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1855400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),440100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1999900,nan
M20 [Syringes],Syringes - 0.1 ml (AD),170810,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-769589,nan
M20 [Syringes],Syringes - 0.5 ml (AD),26187050,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1095726,nan
M20 [Syringes],Syringes - 0.5 ml (AD),28949372,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-4627637,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1743989,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),501020,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),24600,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),536843,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1683566,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),307927,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,4959,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,5259,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,45815,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,39894,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,9945,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,9310,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,28961,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,22705,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,113820,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,1711,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),40100,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,19194129,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,19105207,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1671907,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,1640463,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,339760,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,75295,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,7050192,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,603132,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1612392,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,30652158,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2616944,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,270714,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,21058,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,514,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,422,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),456,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,220467,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,217239,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,216986,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,150069,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,27885,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,170811,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,39182,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,38842,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,10296,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,4998,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,6097,nan
