module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),713520,nan
M18 [Family Planning],IUD 380 A,144239,nan
M18 [Family Planning],IUD 380 A,9200,nan
M18 [Family Planning],IUD 380 A,20170,nan
M18 [Family Planning],IUD 380 A,17576,nan
M18 [Family Planning],IUD 380 A,115693,nan
M18 [Family Planning],IUD 375 A,65102,nan
M18 [Family Planning],IUD 375 A,2825,nan
M18 [Family Planning],IUD 375 A,13980,nan
M18 [Family Planning],IUD 375 A,7695,nan
M18 [Family Planning],IUD 375 A,46252,nan
M18 [Family Planning],Condoms,2477340,nan
M18 [Family Planning],Condoms,6840,nan
M18 [Family Planning],Condoms,719520,nan
M18 [Family Planning],Condoms,244920,nan
M18 [Family Planning],Condoms,1519740,nan
M18 [Family Planning],Oral Contraceptive,377365,nan
M18 [Family Planning],Oral Contraceptive,15000,nan
M18 [Family Planning],Oral Contraceptive,22880,nan
M18 [Family Planning],Oral Contraceptive,60350,nan
M18 [Family Planning],Oral Contraceptive,309135,nan
M18 [Family Planning],Emergency Contraceptive Pills,26019,nan
M18 [Family Planning],Emergency Contraceptive Pills,0,nan
M18 [Family Planning],Emergency Contraceptive Pills,5353,nan
M18 [Family Planning],Emergency Contraceptive Pills,400,nan
M18 [Family Planning],Emergency Contraceptive Pills,20266,nan
M18 [Family Planning],Centchroman weekly pills,499713,nan
M18 [Family Planning],Centchroman weekly pills,43600,nan
M18 [Family Planning],Centchroman weekly pills,86316,nan
M18 [Family Planning],Centchroman weekly pills,36290,nan
M18 [Family Planning],Centchroman weekly pills,420707,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),777,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),510,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),267,nan
M18 [Family Planning],Tubal rings,3600,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,3600,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),564470,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),18790,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),105400,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),76880,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),400980,nan
M19 [Other Items],Gloves,61361,nan
M19 [Other Items],Gloves,119275,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,136681,nan
M19 [Other Items],Gloves,43955,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),3724650,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),452550,nan
M19 [Other Items],IFA tablets ( Adult),3272100,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),75638854,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),8430000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),4704368,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),4438000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),74926486,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),35241354,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),726047,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),751764,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),1047497,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),34168140,nan
M19 [Other Items],IFA Syrup (Paediatric),3120853,nan
M19 [Other Items],IFA Syrup (Paediatric),240445,nan
M19 [Other Items],IFA Syrup (Paediatric),397782,nan
M19 [Other Items],IFA Syrup (Paediatric),406385,nan
M19 [Other Items],IFA Syrup (Paediatric),2557131,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),12150,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),800,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),11350,nan
M19 [Other Items],Vit A syrup,17973,nan
M19 [Other Items],Vit A syrup,720,nan
M19 [Other Items],Vit A syrup,1563,nan
M19 [Other Items],Vit A syrup,3684,nan
M19 [Other Items],Vit A syrup,13446,nan
M19 [Other Items],ORS (New WHO),5213435,nan
M19 [Other Items],ORS (New WHO),437890,nan
M19 [Other Items],ORS (New WHO),35540,nan
M19 [Other Items],ORS (New WHO),742300,nan
M19 [Other Items],ORS (New WHO),4873485,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,689214,nan
M19 [Other Items],Zinc 20 mg tablet,119000,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,137288,nan
M19 [Other Items],Zinc 20 mg tablet,670926,nan
M19 [Other Items],Albendazole 400 mg tablet,1328917,nan
M19 [Other Items],Albendazole 400 mg tablet,17000,nan
M19 [Other Items],Albendazole 400 mg tablet,43270,nan
M19 [Other Items],Albendazole 400 mg tablet,14000,nan
M19 [Other Items],Albendazole 400 mg tablet,1288647,nan
M19 [Other Items],Calcium Tablets,793000,nan
M19 [Other Items],Calcium Tablets,85000,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,137000,nan
M19 [Other Items],Calcium Tablets,741000,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1594634,nan
M20 [Syringes],Syringes - 0.1 ml (AD),676630,nan
M20 [Syringes],Syringes - 0.1 ml (AD),81300,nan
M20 [Syringes],Syringes - 0.1 ml (AD),749946,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1440018,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2435260,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3019380,nan
M20 [Syringes],Syringes - 0.5 ml (AD),122320,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1524350,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3807970,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),478780,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),339510,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),26000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),287180,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),505110,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),60312,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,716,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,692,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,463,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,370,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,91,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,69,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,940,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,757,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,2272,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,82,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),1327,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,2018092,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,1974902,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1023892,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,1039639,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,421363,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,4950,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,130356,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,1445722,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,329882,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,217216,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,3225,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,109,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,48,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),113,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,70847,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,69254,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,70394,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,31489,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,6221,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,62452,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,9949,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,7914,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,1223,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,1335,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,2102,nan
