module,items,urban,rural
M17 [Vaccines],Inactivated Polio Vaccine,577385,nan
M17 [Vaccines],Measles Rubella(MR),-390815,nan
M17 [Vaccines],Measles Rubella(MR),1614330,nan
M17 [Vaccines],Measles Rubella(MR),92270,nan
M17 [Vaccines],Measles Rubella(MR),1636675,nan
M17 [Vaccines],Measles Rubella(MR),-505430,nan
M18 [Family Planning],IUD 380 A,144766,nan
M18 [Family Planning],IUD 380 A,52836,nan
M18 [Family Planning],IUD 380 A,1930,nan
M18 [Family Planning],IUD 380 A,51981,nan
M18 [Family Planning],IUD 380 A,143691,nan
M18 [Family Planning],IUD 375 A,86448,nan
M18 [Family Planning],IUD 375 A,49880,nan
M18 [Family Planning],IUD 375 A,1200,nan
M18 [Family Planning],IUD 375 A,44488,nan
M18 [Family Planning],IUD 375 A,90640,nan
M18 [Family Planning],Condoms,8422405,nan
M18 [Family Planning],Condoms,6221814,nan
M18 [Family Planning],Condoms,106660,nan
M18 [Family Planning],Condoms,4984263,nan
M18 [Family Planning],Condoms,9553296,nan
M18 [Family Planning],Oral Contraceptive,529434,nan
M18 [Family Planning],Oral Contraceptive,341130,nan
M18 [Family Planning],Oral Contraceptive,7260,nan
M18 [Family Planning],Oral Contraceptive,392185,nan
M18 [Family Planning],Oral Contraceptive,471119,nan
M18 [Family Planning],Emergency Contraceptive Pills,-102278,nan
M18 [Family Planning],Emergency Contraceptive Pills,56155,nan
M18 [Family Planning],Emergency Contraceptive Pills,2300,nan
M18 [Family Planning],Emergency Contraceptive Pills,35932,nan
M18 [Family Planning],Emergency Contraceptive Pills,-84355,nan
M18 [Family Planning],Centchroman weekly pills,620440,nan
M18 [Family Planning],Centchroman weekly pills,847971,nan
M18 [Family Planning],Centchroman weekly pills,7200,nan
M18 [Family Planning],Centchroman weekly pills,722453,nan
M18 [Family Planning],Centchroman weekly pills,738758,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),6127,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),5558,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),3085,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),8600,nan
M18 [Family Planning],Tubal rings,103007,nan
M18 [Family Planning],Tubal rings,4202,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,4300,nan
M18 [Family Planning],Tubal rings,102909,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),624565,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),520053,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),25850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),410214,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),708554,nan
M19 [Other Items],Gloves,280000,nan
M19 [Other Items],Gloves,103267,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,70452,nan
M19 [Other Items],Gloves,312815,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),125077150,nan
M19 [Other Items],IFA tablets ( Adult),38382110,nan
M19 [Other Items],IFA tablets ( Adult),3151310,nan
M19 [Other Items],IFA tablets ( Adult),43243900,nan
M19 [Other Items],IFA tablets ( Adult),117064050,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),132149796,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),126509655,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),3175000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),120944453,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),134539998,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),282177109,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),69337463,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),3575000,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),64894105,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),283045467,nan
M19 [Other Items],IFA Syrup (Paediatric),5194045,nan
M19 [Other Items],IFA Syrup (Paediatric),3617915,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),3110191,nan
M19 [Other Items],IFA Syrup (Paediatric),5701769,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,71116,nan
M19 [Other Items],Vit A syrup,34725,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,54279,nan
M19 [Other Items],Vit A syrup,51562,nan
M19 [Other Items],ORS (New WHO),9980168,nan
M19 [Other Items],ORS (New WHO),5401114,nan
M19 [Other Items],ORS (New WHO),153000,nan
M19 [Other Items],ORS (New WHO),3976812,nan
M19 [Other Items],ORS (New WHO),11251470,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,3140025,nan
M19 [Other Items],Zinc 20 mg tablet,1618925,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,1382875,nan
M19 [Other Items],Zinc 20 mg tablet,3376075,nan
M19 [Other Items],Albendazole 400 mg tablet,2033189,nan
M19 [Other Items],Albendazole 400 mg tablet,5422550,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,5274882,nan
M19 [Other Items],Albendazole 400 mg tablet,2180857,nan
M19 [Other Items],Calcium Tablets,24550334,nan
M19 [Other Items],Calcium Tablets,28533128,nan
M19 [Other Items],Calcium Tablets,282500,nan
M19 [Other Items],Calcium Tablets,8853000,nan
M19 [Other Items],Calcium Tablets,43947962,nan
M20 [Syringes],Syringes - 0.1 ml (AD),4571885,nan
M20 [Syringes],Syringes - 0.1 ml (AD),3743100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),67050,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2521400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),5639935,nan
M20 [Syringes],Syringes - 0.5 ml (AD),24249776,nan
M20 [Syringes],Syringes - 0.5 ml (AD),18463530,nan
M20 [Syringes],Syringes - 0.5 ml (AD),554360,nan
M20 [Syringes],Syringes - 0.5 ml (AD),15042860,nan
M20 [Syringes],Syringes - 0.5 ml (AD),27116086,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),2413093,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),971200,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),12300,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),786735,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),2585258,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),281690,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,234981,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,638615,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,92286,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,82146,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,23209,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,21309,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,48541,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,40444,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,248061,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,3728,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),69136,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,25469133,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,25830977,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,3065479,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,3294008,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,612999,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,90824,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,14791830,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,1261,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,2776099,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,36946476,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,3476506,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,514772,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,377056,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,401,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,351,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),370,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,272620,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,271685,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,265586,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,190625,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,54763,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,222087,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,45032,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,43343,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,19725,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,13579,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,9322,nan
