module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),876055,nan
M18 [Family Planning],IUD 380 A,166526,nan
M18 [Family Planning],IUD 380 A,9200,nan
M18 [Family Planning],IUD 380 A,25340,nan
M18 [Family Planning],IUD 380 A,22736,nan
M18 [Family Planning],IUD 380 A,127650,nan
M18 [Family Planning],IUD 375 A,71451,nan
M18 [Family Planning],IUD 375 A,2825,nan
M18 [Family Planning],IUD 375 A,17290,nan
M18 [Family Planning],IUD 375 A,11885,nan
M18 [Family Planning],IUD 375 A,45101,nan
M18 [Family Planning],Condoms,2575780,nan
M18 [Family Planning],Condoms,6840,nan
M18 [Family Planning],Condoms,1089240,nan
M18 [Family Planning],Condoms,289160,nan
M18 [Family Planning],Condoms,1204220,nan
M18 [Family Planning],Oral Contraceptive,439300,nan
M18 [Family Planning],Oral Contraceptive,15000,nan
M18 [Family Planning],Oral Contraceptive,23780,nan
M18 [Family Planning],Oral Contraceptive,84030,nan
M18 [Family Planning],Oral Contraceptive,346490,nan
M18 [Family Planning],Emergency Contraceptive Pills,30289,nan
M18 [Family Planning],Emergency Contraceptive Pills,0,nan
M18 [Family Planning],Emergency Contraceptive Pills,6303,nan
M18 [Family Planning],Emergency Contraceptive Pills,2403,nan
M18 [Family Planning],Emergency Contraceptive Pills,21583,nan
M18 [Family Planning],Centchroman weekly pills,591533,nan
M18 [Family Planning],Centchroman weekly pills,102320,nan
M18 [Family Planning],Centchroman weekly pills,109316,nan
M18 [Family Planning],Centchroman weekly pills,47170,nan
M18 [Family Planning],Centchroman weekly pills,537367,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),696,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),680,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),100,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),-84,nan
M18 [Family Planning],Tubal rings,4800,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,4800,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),618860,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),18790,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),152400,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),89640,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),395610,nan
M19 [Other Items],Gloves,69861,nan
M19 [Other Items],Gloves,214775,nan
M19 [Other Items],Gloves,8900,nan
M19 [Other Items],Gloves,228681,nan
M19 [Other Items],Gloves,47055,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),4583650,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),542550,nan
M19 [Other Items],IFA tablets ( Adult),4041100,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),95398704,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),8430000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),4736368,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),9387272,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),89705064,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),45857995,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),726047,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),771764,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),1886931,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),43925347,nan
M19 [Other Items],IFA Syrup (Paediatric),3708277,nan
M19 [Other Items],IFA Syrup (Paediatric),542225,nan
M19 [Other Items],IFA Syrup (Paediatric),397782,nan
M19 [Other Items],IFA Syrup (Paediatric),961467,nan
M19 [Other Items],IFA Syrup (Paediatric),2891253,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),15400,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),1800,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),13600,nan
M19 [Other Items],Vit A syrup,20307,nan
M19 [Other Items],Vit A syrup,726,nan
M19 [Other Items],Vit A syrup,1563,nan
M19 [Other Items],Vit A syrup,4230,nan
M19 [Other Items],Vit A syrup,15240,nan
M19 [Other Items],ORS (New WHO),6585500,nan
M19 [Other Items],ORS (New WHO),447890,nan
M19 [Other Items],ORS (New WHO),66280,nan
M19 [Other Items],ORS (New WHO),981280,nan
M19 [Other Items],ORS (New WHO),5985830,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,892164,nan
M19 [Other Items],Zinc 20 mg tablet,169000,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,244588,nan
M19 [Other Items],Zinc 20 mg tablet,816576,nan
M19 [Other Items],Albendazole 400 mg tablet,1734286,nan
M19 [Other Items],Albendazole 400 mg tablet,17000,nan
M19 [Other Items],Albendazole 400 mg tablet,43270,nan
M19 [Other Items],Albendazole 400 mg tablet,14000,nan
M19 [Other Items],Albendazole 400 mg tablet,1694016,nan
M19 [Other Items],Calcium Tablets,941000,nan
M19 [Other Items],Calcium Tablets,85000,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,256450,nan
M19 [Other Items],Calcium Tablets,769550,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1995608,nan
M20 [Syringes],Syringes - 0.1 ml (AD),760630,nan
M20 [Syringes],Syringes - 0.1 ml (AD),119130,nan
M20 [Syringes],Syringes - 0.1 ml (AD),878896,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1758212,nan
M20 [Syringes],Syringes - 0.5 ml (AD),4471190,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3233380,nan
M20 [Syringes],Syringes - 0.5 ml (AD),222320,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2459550,nan
M20 [Syringes],Syringes - 0.5 ml (AD),5022700,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),627220,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),346710,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),27000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),331680,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),615250,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),82786,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,1029,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,1124,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,687,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,583,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,151,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,116,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,1524,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,1290,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,3136,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,145,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),2115,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,2788543,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,2737945,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1624079,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,1649190,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,545536,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,6000,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,173808,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,2048477,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,697696,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,431229,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,4400,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,139,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,65,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),157,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,93162,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,91509,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,92929,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,42635,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,9521,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,81752,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,11209,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,9149,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,1471,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,1546,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,2568,nan
