module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),1033720,nan
M17 [Vaccines],Measles Rubella(MR),1071825,nan
M18 [Family Planning],IUD 380 A,178483,nan
M18 [Family Planning],IUD 380 A,9200,nan
M18 [Family Planning],IUD 380 A,35120,nan
M18 [Family Planning],IUD 380 A,23536,nan
M18 [Family Planning],IUD 380 A,129027,nan
M18 [Family Planning],IUD 375 A,70300,nan
M18 [Family Planning],IUD 375 A,2825,nan
M18 [Family Planning],IUD 375 A,24290,nan
M18 [Family Planning],IUD 375 A,12885,nan
M18 [Family Planning],IUD 375 A,35950,nan
M18 [Family Planning],Condoms,2260260,nan
M18 [Family Planning],Condoms,6840,nan
M18 [Family Planning],Condoms,1389720,nan
M18 [Family Planning],Condoms,844720,nan
M18 [Family Planning],Condoms,32660,nan
M18 [Family Planning],Oral Contraceptive,476655,nan
M18 [Family Planning],Oral Contraceptive,15000,nan
M18 [Family Planning],Oral Contraceptive,25280,nan
M18 [Family Planning],Oral Contraceptive,97830,nan
M18 [Family Planning],Oral Contraceptive,368545,nan
M18 [Family Planning],Emergency Contraceptive Pills,31606,nan
M18 [Family Planning],Emergency Contraceptive Pills,33100,nan
M18 [Family Planning],Emergency Contraceptive Pills,13756,nan
M18 [Family Planning],Emergency Contraceptive Pills,3553,nan
M18 [Family Planning],Emergency Contraceptive Pills,47397,nan
M18 [Family Planning],Centchroman weekly pills,708193,nan
M18 [Family Planning],Centchroman weekly pills,474438,nan
M18 [Family Planning],Centchroman weekly pills,202802,nan
M18 [Family Planning],Centchroman weekly pills,56120,nan
M18 [Family Planning],Centchroman weekly pills,923709,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),345,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),750,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),170,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),-575,nan
M18 [Family Planning],Tubal rings,6000,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,6000,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),613490,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),18790,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),197100,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),96120,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),339060,nan
M19 [Other Items],Gloves,72961,nan
M19 [Other Items],Gloves,263275,nan
M19 [Other Items],Gloves,8900,nan
M19 [Other Items],Gloves,268783,nan
M19 [Other Items],Gloves,58553,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),5352650,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),1311550,nan
M19 [Other Items],IFA tablets ( Adult),4041100,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),110177282,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),8430000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),9214736,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),10830554,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),98561992,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),55615202,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),726047,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),1498528,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),3667747,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),51174974,nan
M19 [Other Items],IFA Syrup (Paediatric),4042399,nan
M19 [Other Items],IFA Syrup (Paediatric),704850,nan
M19 [Other Items],IFA Syrup (Paediatric),795564,nan
M19 [Other Items],IFA Syrup (Paediatric),1054367,nan
M19 [Other Items],IFA Syrup (Paediatric),2897318,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),17650,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),1800,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),15850,nan
M19 [Other Items],Vit A syrup,22101,nan
M19 [Other Items],Vit A syrup,726,nan
M19 [Other Items],Vit A syrup,3046,nan
M19 [Other Items],Vit A syrup,4447,nan
M19 [Other Items],Vit A syrup,15334,nan
M19 [Other Items],ORS (New WHO),7697845,nan
M19 [Other Items],ORS (New WHO),447890,nan
M19 [Other Items],ORS (New WHO),66280,nan
M19 [Other Items],ORS (New WHO),1185090,nan
M19 [Other Items],ORS (New WHO),6894365,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,1037814,nan
M19 [Other Items],Zinc 20 mg tablet,169000,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,269288,nan
M19 [Other Items],Zinc 20 mg tablet,937526,nan
M19 [Other Items],Albendazole 400 mg tablet,2139655,nan
M19 [Other Items],Albendazole 400 mg tablet,5127950,nan
M19 [Other Items],Albendazole 400 mg tablet,408310,nan
M19 [Other Items],Albendazole 400 mg tablet,4100900,nan
M19 [Other Items],Albendazole 400 mg tablet,2758395,nan
M19 [Other Items],Calcium Tablets,969550,nan
M19 [Other Items],Calcium Tablets,85000,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,276000,nan
M19 [Other Items],Calcium Tablets,778550,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2313802,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1095830,nan
M20 [Syringes],Syringes - 0.1 ml (AD),137930,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1130396,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2141306,nan
M20 [Syringes],Syringes - 0.5 ml (AD),5685920,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3303810,nan
M20 [Syringes],Syringes - 0.5 ml (AD),230320,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3109150,nan
M20 [Syringes],Syringes - 0.5 ml (AD),5650260,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),737360,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),424910,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),29200,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),425430,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),707640,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),105267,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,1300,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,1353,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,851,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,734,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,173,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,150,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,1832,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,1569,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,3705,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,169,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),2782,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,3824103,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,3756022,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,3269692,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,3321589,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,684038,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,149673,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,217260,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,2975028,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2017606,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,638347,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,86615,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,205,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,85,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),198,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,115829,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,113557,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,115417,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,54408,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,13262,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,99562,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,13637,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,10875,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,1839,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,1704,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,2709,nan
