module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),539820,nan
M17 [Vaccines],Measles Rubella(MR),92270,nan
M17 [Vaccines],Measles Rubella(MR),657710,nan
M17 [Vaccines],Measles Rubella(MR),-1888025,nan
M18 [Family Planning],IUD 380 A,41730,nan
M18 [Family Planning],IUD 380 A,27810,nan
M18 [Family Planning],IUD 380 A,680,nan
M18 [Family Planning],IUD 380 A,17202,nan
M18 [Family Planning],IUD 380 A,51658,nan
M18 [Family Planning],IUD 375 A,37428,nan
M18 [Family Planning],IUD 375 A,25630,nan
M18 [Family Planning],IUD 375 A,0,nan
M18 [Family Planning],IUD 375 A,16758,nan
M18 [Family Planning],IUD 375 A,46300,nan
M18 [Family Planning],Condoms,3292846,nan
M18 [Family Planning],Condoms,3764554,nan
M18 [Family Planning],Condoms,106400,nan
M18 [Family Planning],Condoms,1542200,nan
M18 [Family Planning],Condoms,5408800,nan
M18 [Family Planning],Oral Contraceptive,355364,nan
M18 [Family Planning],Oral Contraceptive,203630,nan
M18 [Family Planning],Oral Contraceptive,660,nan
M18 [Family Planning],Oral Contraceptive,186075,nan
M18 [Family Planning],Oral Contraceptive,372259,nan
M18 [Family Planning],Emergency Contraceptive Pills,-26256,nan
M18 [Family Planning],Emergency Contraceptive Pills,2655,nan
M18 [Family Planning],Emergency Contraceptive Pills,2300,nan
M18 [Family Planning],Emergency Contraceptive Pills,20700,nan
M18 [Family Planning],Emergency Contraceptive Pills,-46601,nan
M18 [Family Planning],Centchroman weekly pills,476399,nan
M18 [Family Planning],Centchroman weekly pills,7200,nan
M18 [Family Planning],Centchroman weekly pills,0,nan
M18 [Family Planning],Centchroman weekly pills,218639,nan
M18 [Family Planning],Centchroman weekly pills,264960,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),3099,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2678,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1707,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),4070,nan
M18 [Family Planning],Tubal rings,47701,nan
M18 [Family Planning],Tubal rings,4201,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,100,nan
M18 [Family Planning],Tubal rings,51802,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),24550,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),13490,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),36770,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),420,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,67,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,2,nan
M19 [Other Items],Gloves,65,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),35817850,nan
M19 [Other Items],IFA tablets ( Adult),300000,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),11723350,nan
M19 [Other Items],IFA tablets ( Adult),24394500,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),12705050,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),10109914,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),0,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),10953455,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),11861509,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),193435051,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),47359397,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),33047280,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),207747168,nan
M19 [Other Items],IFA Syrup (Paediatric),3390490,nan
M19 [Other Items],IFA Syrup (Paediatric),1604090,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),1136920,nan
M19 [Other Items],IFA Syrup (Paediatric),3857660,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,58725,nan
M19 [Other Items],Vit A syrup,657,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,12804,nan
M19 [Other Items],Vit A syrup,46578,nan
M19 [Other Items],ORS (New WHO),4429165,nan
M19 [Other Items],ORS (New WHO),1563785,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),1533785,nan
M19 [Other Items],ORS (New WHO),4459165,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,349500,nan
M19 [Other Items],Zinc 20 mg tablet,202850,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,145850,nan
M19 [Other Items],Zinc 20 mg tablet,406500,nan
M19 [Other Items],Albendazole 400 mg tablet,905621,nan
M19 [Other Items],Albendazole 400 mg tablet,644000,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,665402,nan
M19 [Other Items],Albendazole 400 mg tablet,884219,nan
M19 [Other Items],Calcium Tablets,4600,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,4600,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2258405,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2488400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),36250,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1387725,nan
M20 [Syringes],Syringes - 0.1 ml (AD),3236230,nan
M20 [Syringes],Syringes - 0.5 ml (AD),4803136,nan
M20 [Syringes],Syringes - 0.5 ml (AD),11341670,nan
M20 [Syringes],Syringes - 0.5 ml (AD),535760,nan
M20 [Syringes],Syringes - 0.5 ml (AD),8752410,nan
M20 [Syringes],Syringes - 0.5 ml (AD),6856636,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),958830,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),413200,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),6000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),299970,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1066060,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),120505,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,11737,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,19002,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,40871,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,36115,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,10699,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,10168,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,21124,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,16827,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,108629,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,1792,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),31363,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,10172731,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,11101226,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,211633,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,265128,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,244362,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,6937,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,6362912,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,1261,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1263473,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,15624498,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,347092,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,317532,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,331214,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,172,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,120,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),159,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,116074,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,116004,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,113287,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,83541,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,23442,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,97802,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,18373,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,17308,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,8368,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,5938,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,4258,nan
