module,items,urban,rural
M18 [Family Planning],IUD 380 A,0,nan
M18 [Family Planning],IUD 380 A,235,nan
M18 [Family Planning],IUD 380 A,1485,nan
M18 [Family Planning],IUD 380 A,-15663,nan
M18 [Family Planning],IUD 375 A,-12510,nan
M18 [Family Planning],IUD 375 A,9100,nan
M18 [Family Planning],IUD 375 A,1800,nan
M18 [Family Planning],IUD 375 A,350,nan
M18 [Family Planning],IUD 375 A,-4540,nan
M18 [Family Planning],Condoms,1882150,nan
M18 [Family Planning],Condoms,0,nan
M18 [Family Planning],Condoms,438030,nan
M18 [Family Planning],Condoms,415060,nan
M18 [Family Planning],Condoms,1029060,nan
M18 [Family Planning],Oral Contraceptive,4090,nan
M18 [Family Planning],Oral Contraceptive,22000,nan
M18 [Family Planning],Oral Contraceptive,18900,nan
M18 [Family Planning],Oral Contraceptive,19310,nan
M18 [Family Planning],Oral Contraceptive,-12120,nan
M18 [Family Planning],Emergency Contraceptive Pills,82199,nan
M18 [Family Planning],Emergency Contraceptive Pills,0,nan
M18 [Family Planning],Emergency Contraceptive Pills,20500,nan
M18 [Family Planning],Emergency Contraceptive Pills,17850,nan
M18 [Family Planning],Emergency Contraceptive Pills,43849,nan
M18 [Family Planning],Centchroman weekly pills,260302,nan
M18 [Family Planning],Centchroman weekly pills,16800,nan
M18 [Family Planning],Centchroman weekly pills,0,nan
M18 [Family Planning],Centchroman weekly pills,12748,nan
M18 [Family Planning],Centchroman weekly pills,264354,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Tubal rings,14599,nan
M18 [Family Planning],Tubal rings,5000,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,19599,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),21697,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),155000,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),20730,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),15440,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),140527,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),30245650,nan
M19 [Other Items],IFA tablets ( Adult),24159000,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),7088150,nan
M19 [Other Items],IFA tablets ( Adult),47316500,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),22888481,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),1922800,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),0,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),3156668,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),21654613,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),7730809,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),2044180,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),5686629,nan
M19 [Other Items],IFA Syrup (Paediatric),377725,nan
M19 [Other Items],IFA Syrup (Paediatric),39990,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),17080,nan
M19 [Other Items],IFA Syrup (Paediatric),400635,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,7018,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,630,nan
M19 [Other Items],Vit A syrup,6388,nan
M19 [Other Items],ORS (New WHO),2867756,nan
M19 [Other Items],ORS (New WHO),1163045,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),445115,nan
M19 [Other Items],ORS (New WHO),3585686,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,111050,nan
M19 [Other Items],Zinc 20 mg tablet,406100,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,21100,nan
M19 [Other Items],Zinc 20 mg tablet,496050,nan
M19 [Other Items],Albendazole 400 mg tablet,-65861,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,30700,nan
M19 [Other Items],Albendazole 400 mg tablet,-96561,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),314140,nan
M20 [Syringes],Syringes - 0.1 ml (AD),245400,nan
M20 [Syringes],Syringes - 0.1 ml (AD),108000,nan
M20 [Syringes],Syringes - 0.1 ml (AD),231950,nan
M20 [Syringes],Syringes - 0.1 ml (AD),219590,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3237610,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2207000,nan
M20 [Syringes],Syringes - 0.5 ml (AD),573806,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2307584,nan
M20 [Syringes],Syringes - 0.5 ml (AD),2563220,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),298094,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),0,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),0,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),98770,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),199324,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),24336,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,1184,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,1461,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,3200,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,2798,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,669,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,618,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,2423,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,1985,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,7623,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,192,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),4195,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,2052373,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,2061913,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,0,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,0,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,35279,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,10248,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,274264,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,11341,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,135290,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,3187175,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,28113,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,0,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,18,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,8,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),38,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,20245,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,19753,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,19774,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,13500,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,2207,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,17452,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,3303,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,3256,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,683,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,624,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,781,nan
