module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),-1315940,nan
M17 [Vaccines],Measles Rubella(MR),819205,nan
M17 [Vaccines],Measles Rubella(MR),92270,nan
M17 [Vaccines],Measles Rubella(MR),927540,nan
M17 [Vaccines],Measles Rubella(MR),-1516545,nan
M18 [Family Planning],IUD 380 A,88866,nan
M18 [Family Planning],IUD 380 A,51036,nan
M18 [Family Planning],IUD 380 A,680,nan
M18 [Family Planning],IUD 380 A,35341,nan
M18 [Family Planning],IUD 380 A,103881,nan
M18 [Family Planning],IUD 375 A,66003,nan
M18 [Family Planning],IUD 375 A,45680,nan
M18 [Family Planning],IUD 375 A,0,nan
M18 [Family Planning],IUD 375 A,34693,nan
M18 [Family Planning],IUD 375 A,76990,nan
M18 [Family Planning],Condoms,7327958,nan
M18 [Family Planning],Condoms,4481714,nan
M18 [Family Planning],Condoms,106400,nan
M18 [Family Planning],Condoms,4052798,nan
M18 [Family Planning],Condoms,7650474,nan
M18 [Family Planning],Oral Contraceptive,511494,nan
M18 [Family Planning],Oral Contraceptive,341130,nan
M18 [Family Planning],Oral Contraceptive,660,nan
M18 [Family Planning],Oral Contraceptive,357915,nan
M18 [Family Planning],Oral Contraceptive,494049,nan
M18 [Family Planning],Emergency Contraceptive Pills,-46568,nan
M18 [Family Planning],Emergency Contraceptive Pills,2655,nan
M18 [Family Planning],Emergency Contraceptive Pills,2300,nan
M18 [Family Planning],Emergency Contraceptive Pills,21482,nan
M18 [Family Planning],Emergency Contraceptive Pills,-67695,nan
M18 [Family Planning],Centchroman weekly pills,619062,nan
M18 [Family Planning],Centchroman weekly pills,442571,nan
M18 [Family Planning],Centchroman weekly pills,0,nan
M18 [Family Planning],Centchroman weekly pills,488539,nan
M18 [Family Planning],Centchroman weekly pills,573094,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),5123,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2678,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2370,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),5431,nan
M18 [Family Planning],Tubal rings,68302,nan
M18 [Family Planning],Tubal rings,4202,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,100,nan
M18 [Family Planning],Tubal rings,72404,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),65280,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),268478,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),167268,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),165640,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,1617,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,2,nan
M19 [Other Items],Gloves,1615,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),51742850,nan
M19 [Other Items],IFA tablets ( Adult),18636550,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),14538350,nan
M19 [Other Items],IFA tablets ( Adult),55841050,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),13544410,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),114691677,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),0,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),16305749,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),111930338,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),234858827,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),57316539,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),0,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),52285834,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),239889532,nan
M19 [Other Items],IFA Syrup (Paediatric),3978245,nan
M19 [Other Items],IFA Syrup (Paediatric),2386305,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),2359176,nan
M19 [Other Items],IFA Syrup (Paediatric),4005374,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,63432,nan
M19 [Other Items],Vit A syrup,657,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,18162,nan
M19 [Other Items],Vit A syrup,45927,nan
M19 [Other Items],ORS (New WHO),4669951,nan
M19 [Other Items],ORS (New WHO),2471120,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),1700855,nan
M19 [Other Items],ORS (New WHO),5440216,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,380200,nan
M19 [Other Items],Zinc 20 mg tablet,232850,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,180150,nan
M19 [Other Items],Zinc 20 mg tablet,432900,nan
M19 [Other Items],Albendazole 400 mg tablet,1019669,nan
M19 [Other Items],Albendazole 400 mg tablet,2799100,nan
M19 [Other Items],Albendazole 400 mg tablet,0,nan
M19 [Other Items],Albendazole 400 mg tablet,2822502,nan
M19 [Other Items],Albendazole 400 mg tablet,996267,nan
M19 [Other Items],Calcium Tablets,1304400,nan
M19 [Other Items],Calcium Tablets,1499800,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,1096000,nan
M19 [Other Items],Calcium Tablets,1708200,nan
M20 [Syringes],Syringes - 0.1 ml (AD),3176285,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2977100,nan
M20 [Syringes],Syringes - 0.1 ml (AD),36250,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1808325,nan
M20 [Syringes],Syringes - 0.1 ml (AD),4222210,nan
M20 [Syringes],Syringes - 0.5 ml (AD),8313926,nan
M20 [Syringes],Syringes - 0.5 ml (AD),13296770,nan
M20 [Syringes],Syringes - 0.5 ml (AD),535760,nan
M20 [Syringes],Syringes - 0.5 ml (AD),10005060,nan
M20 [Syringes],Syringes - 0.5 ml (AD),11069876,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1356170,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),463600,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),6000,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),413367,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1400403,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),166977,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,60224,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,132640,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,56458,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,49857,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,14440,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,13359,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,28552,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,23113,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,150108,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,2395,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),41694,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,14404412,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,15381173,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1872518,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,2106436,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,350082,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,50368,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,8772740,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,1261,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1695002,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,21821970,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2082713,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,389980,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,357419,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,248,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,216,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),233,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,164712,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,164136,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,159693,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,118706,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,33260,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,136744,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,26844,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,25496,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,12548,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,8481,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,6221,nan
