module,items,urban,rural
M17 [Vaccines],Inactivated Polio Vaccine,-1313920,nan
M17 [Vaccines],Measles Rubella(MR),-2024910,nan
M17 [Vaccines],Measles Rubella(MR),1403565,nan
M17 [Vaccines],Measles Rubella(MR),408670,nan
M17 [Vaccines],Measles Rubella(MR),1441050,nan
M17 [Vaccines],Measles Rubella(MR),-2434048,nan
M18 [Family Planning],IUD 380 A,-76024,nan
M18 [Family Planning],IUD 380 A,33160,nan
M18 [Family Planning],IUD 380 A,12707,nan
M18 [Family Planning],IUD 380 A,23711,nan
M18 [Family Planning],IUD 380 A,-79282,nan
M18 [Family Planning],IUD 375 A,-901330,nan
M18 [Family Planning],IUD 375 A,78178,nan
M18 [Family Planning],IUD 375 A,68680,nan
M18 [Family Planning],IUD 375 A,464676,nan
M18 [Family Planning],IUD 375 A,-898848,nan
M18 [Family Planning],Condoms,7172103,nan
M18 [Family Planning],Condoms,1832281,nan
M18 [Family Planning],Condoms,1111598,nan
M18 [Family Planning],Condoms,3957050,nan
M18 [Family Planning],Condoms,4033656,nan
M18 [Family Planning],Oral Contraceptive,884780,nan
M18 [Family Planning],Oral Contraceptive,559005,nan
M18 [Family Planning],Oral Contraceptive,133320,nan
M18 [Family Planning],Oral Contraceptive,450525,nan
M18 [Family Planning],Oral Contraceptive,868940,nan
M18 [Family Planning],Emergency Contraceptive Pills,435571,nan
M18 [Family Planning],Emergency Contraceptive Pills,82160,nan
M18 [Family Planning],Emergency Contraceptive Pills,82640,nan
M18 [Family Planning],Emergency Contraceptive Pills,130666,nan
M18 [Family Planning],Emergency Contraceptive Pills,307125,nan
M18 [Family Planning],Centchroman weekly pills,2472350,nan
M18 [Family Planning],Centchroman weekly pills,624333,nan
M18 [Family Planning],Centchroman weekly pills,223941,nan
M18 [Family Planning],Centchroman weekly pills,376614,nan
M18 [Family Planning],Centchroman weekly pills,2524928,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2289,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1840,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),150,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),1213,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),2766,nan
M18 [Family Planning],Tubal rings,111243,nan
M18 [Family Planning],Tubal rings,8220,nan
M18 [Family Planning],Tubal rings,8931,nan
M18 [Family Planning],Tubal rings,8499,nan
M18 [Family Planning],Tubal rings,102033,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1430850,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),821320,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),307590,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),471440,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),1473140,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],Gloves,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),291696010,nan
M19 [Other Items],IFA tablets ( Adult),161154950,nan
M19 [Other Items],IFA tablets ( Adult),3593200,nan
M19 [Other Items],IFA tablets ( Adult),162791500,nan
M19 [Other Items],IFA tablets ( Adult),287666260,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),124664831,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),44470750,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),135000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),54895190,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),114105391,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),91700302,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),88133900,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),2424900,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),70960689,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),106448613,nan
M19 [Other Items],IFA Syrup (Paediatric),3299532,nan
M19 [Other Items],IFA Syrup (Paediatric),3383063,nan
M19 [Other Items],IFA Syrup (Paediatric),0,nan
M19 [Other Items],IFA Syrup (Paediatric),2565389,nan
M19 [Other Items],IFA Syrup (Paediatric),4057881,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Vit A syrup,61226,nan
M19 [Other Items],Vit A syrup,233653,nan
M19 [Other Items],Vit A syrup,0,nan
M19 [Other Items],Vit A syrup,222691,nan
M19 [Other Items],Vit A syrup,72188,nan
M19 [Other Items],ORS (New WHO),18008958,nan
M19 [Other Items],ORS (New WHO),2399240,nan
M19 [Other Items],ORS (New WHO),0,nan
M19 [Other Items],ORS (New WHO),3916718,nan
M19 [Other Items],ORS (New WHO),16189910,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,2658000,nan
M19 [Other Items],Zinc 20 mg tablet,3736900,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,3699950,nan
M19 [Other Items],Zinc 20 mg tablet,2546950,nan
M19 [Other Items],Albendazole 400 mg tablet,4383699,nan
M19 [Other Items],Albendazole 400 mg tablet,4708230,nan
M19 [Other Items],Albendazole 400 mg tablet,124,nan
M19 [Other Items],Albendazole 400 mg tablet,5187689,nan
M19 [Other Items],Albendazole 400 mg tablet,4549096,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,0,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1112320,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1621700,nan
M20 [Syringes],Syringes - 0.1 ml (AD),434650,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1821250,nan
M20 [Syringes],Syringes - 0.1 ml (AD),478120,nan
M20 [Syringes],Syringes - 0.5 ml (AD),688449,nan
M20 [Syringes],Syringes - 0.5 ml (AD),23410010,nan
M20 [Syringes],Syringes - 0.5 ml (AD),1092156,nan
M20 [Syringes],Syringes - 0.5 ml (AD),26938072,nan
M20 [Syringes],Syringes - 0.5 ml (AD),-3931769,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1608619,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),337020,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),21300,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),447343,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),1476996,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),281634,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,4678,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,4901,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,38187,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,33251,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,8098,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,7657,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,24612,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,19320,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,94320,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,1511,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),34722,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,16976005,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,16874483,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,1671907,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,1640463,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,315304,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,70182,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,5544839,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,424721,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,1346296,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,26947536,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2616944,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,232498,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,21058,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,492,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,269,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),433,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,195412,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,192450,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,192116,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,132188,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,24282,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,151784,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,34722,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,34228,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,8847,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,4400,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,5576,nan
