module,items,urban,rural
M17 [Vaccines],Measles Rubella(MR),319740,nan
M17 [Vaccines],Measles Rubella(MR),1224450,nan
M17 [Vaccines],Measles Rubella(MR),1265505,nan
M18 [Family Planning],IUD 380 A,179860,nan
M18 [Family Planning],IUD 380 A,9200,nan
M18 [Family Planning],IUD 380 A,44900,nan
M18 [Family Planning],IUD 380 A,33736,nan
M18 [Family Planning],IUD 380 A,110424,nan
M18 [Family Planning],IUD 375 A,61149,nan
M18 [Family Planning],IUD 375 A,2825,nan
M18 [Family Planning],IUD 375 A,31290,nan
M18 [Family Planning],IUD 375 A,16564,nan
M18 [Family Planning],IUD 375 A,16120,nan
M18 [Family Planning],Condoms,1088700,nan
M18 [Family Planning],Condoms,6840,nan
M18 [Family Planning],Condoms,1683000,nan
M18 [Family Planning],Condoms,1022910,nan
M18 [Family Planning],Condoms,-1610370,nan
M18 [Family Planning],Oral Contraceptive,498710,nan
M18 [Family Planning],Oral Contraceptive,15000,nan
M18 [Family Planning],Oral Contraceptive,40260,nan
M18 [Family Planning],Oral Contraceptive,118105,nan
M18 [Family Planning],Oral Contraceptive,355345,nan
M18 [Family Planning],Emergency Contraceptive Pills,57420,nan
M18 [Family Planning],Emergency Contraceptive Pills,40000,nan
M18 [Family Planning],Emergency Contraceptive Pills,24509,nan
M18 [Family Planning],Emergency Contraceptive Pills,8153,nan
M18 [Family Planning],Emergency Contraceptive Pills,64758,nan
M18 [Family Planning],Centchroman weekly pills,1094535,nan
M18 [Family Planning],Centchroman weekly pills,560238,nan
M18 [Family Planning],Centchroman weekly pills,300488,nan
M18 [Family Planning],Centchroman weekly pills,98332,nan
M18 [Family Planning],Centchroman weekly pills,1255953,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),-146,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),0,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),750,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),170,nan
M18 [Family Planning],Injectable Contraceptive MPA (Vials),-1066,nan
M18 [Family Planning],Tubal rings,7200,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,400,nan
M18 [Family Planning],Tubal rings,0,nan
M18 [Family Planning],Tubal rings,6800,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),556940,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),18790,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),240400,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),113670,nan
M18 [Family Planning],Pregnanct testing Kits (Nischay Kits),221660,nan
M19 [Other Items],Gloves,84459,nan
M19 [Other Items],Gloves,263275,nan
M19 [Other Items],Gloves,8900,nan
M19 [Other Items],Gloves,279583,nan
M19 [Other Items],Gloves,59251,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],MVA Syringes,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Tab. Fluconazole,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Blood Transfusion sets,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],Gluteraldehyde 2%,0,nan
M19 [Other Items],IFA tablets ( Adult),5352650,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),0,nan
M19 [Other Items],IFA tablets ( Adult),1311550,nan
M19 [Other Items],IFA tablets ( Adult),4041100,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),119034210,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),12768000,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),10157804,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),15831270,nan
M19 [Other Items],IFA - Blue (Adolescent 10-19 years),105813136,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),62864829,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),819047,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),2225292,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),4601604,nan
M19 [Other Items],IFA- Pink (Junior 6-10 years),56856980,nan
M19 [Other Items],IFA Syrup (Paediatric),4048464,nan
M19 [Other Items],IFA Syrup (Paediatric),849730,nan
M19 [Other Items],IFA Syrup (Paediatric),1193346,nan
M19 [Other Items],IFA Syrup (Paediatric),1378226,nan
M19 [Other Items],IFA Syrup (Paediatric),2326622,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),19900,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),0,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),1800,nan
M19 [Other Items],Paediatrics Antibiotics ( Amoxycillin and Injectable Gentamicin),18100,nan
M19 [Other Items],Vit A syrup,22195,nan
M19 [Other Items],Vit A syrup,18829,nan
M19 [Other Items],Vit A syrup,4529,nan
M19 [Other Items],Vit A syrup,5443,nan
M19 [Other Items],Vit A syrup,31052,nan
M19 [Other Items],ORS (New WHO),8606380,nan
M19 [Other Items],ORS (New WHO),447890,nan
M19 [Other Items],ORS (New WHO),66280,nan
M19 [Other Items],ORS (New WHO),1353990,nan
M19 [Other Items],ORS (New WHO),7634000,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],RTI /STI colour coded syndromic kits ( I to VII),0,nan
M19 [Other Items],Zinc 20 mg tablet,1158764,nan
M19 [Other Items],Zinc 20 mg tablet,169000,nan
M19 [Other Items],Zinc 20 mg tablet,0,nan
M19 [Other Items],Zinc 20 mg tablet,270288,nan
M19 [Other Items],Zinc 20 mg tablet,1057476,nan
M19 [Other Items],Albendazole 400 mg tablet,3204034,nan
M19 [Other Items],Albendazole 400 mg tablet,5131950,nan
M19 [Other Items],Albendazole 400 mg tablet,647980,nan
M19 [Other Items],Albendazole 400 mg tablet,4111500,nan
M19 [Other Items],Albendazole 400 mg tablet,3576504,nan
M19 [Other Items],Calcium Tablets,978550,nan
M19 [Other Items],Calcium Tablets,285000,nan
M19 [Other Items],Calcium Tablets,0,nan
M19 [Other Items],Calcium Tablets,377000,nan
M19 [Other Items],Calcium Tablets,886550,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2696896,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1176030,nan
M20 [Syringes],Syringes - 0.1 ml (AD),138730,nan
M20 [Syringes],Syringes - 0.1 ml (AD),1376686,nan
M20 [Syringes],Syringes - 0.1 ml (AD),2357510,nan
M20 [Syringes],Syringes - 0.5 ml (AD),6313480,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3503810,nan
M20 [Syringes],Syringes - 0.5 ml (AD),230320,nan
M20 [Syringes],Syringes - 0.5 ml (AD),3403350,nan
M20 [Syringes],Syringes - 0.5 ml (AD),6183620,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),829750,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),458510,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),29200,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),478087,nan
M20 [Syringes],Syringes - 5.0 ml (Disposable),780973,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of newborn screened for defects at birth (as per RBSK),126039,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 month to 6 years) screened by RBSK mobile health teams at Anganwadi center,1700,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of children (6 years to 18 years) screened by RBSK mobile health teams at Govt and Govt aided schools,1746,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Disease,1057,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Disease,873,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Deficiency,223,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Deficiency,216,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Male children identified with Developmental delay,2473,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Female children identified with Developmental delay,2103,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Medical,4648,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Number of Children Managed by Intervention - Surgical,197,nan
M21 [Rashtriya Bal Swasthaya Karyakram (RBSK)],Early intervention at DEIC ( District Early Intervention Centre),3456,nan
M22 [Adolscent Health],Girls (6th -12th class) provided 4 IFA tablets in schools,4921404,nan
M22 [Adolscent Health],Boys (6th -12th class) provided 4 IFA tablets in schools,4858053,nan
M22 [Adolscent Health],Girls (6th -12th class) provided albendazole in schools,3543806,nan
M22 [Adolscent Health],Boys (6th -12th class) provided albendazole in schools,3615926,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided 4 IFA tablets at Anganwadi Centres,819571,nan
M22 [Adolscent Health],Number of out of school adolscent girls (10-19 years) provided albendazole at Anganwadi Centres,150723,nan
M22 [Adolscent Health],Number of adolescent girls provided sanitary napkin packs,260712,nan
M22 [Adolscent Health],Number of sanitary napkin packs sold to adolescent girls,0,nan
M22 [Adolscent Health],Number of sanitary napkin packs distributed free to ASHA,0,nan
M22 [Adolscent Health],Number of adolescent girls attended monthly meeting,0,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children covered under WIFS JUNIOR (6 - 10 years ) provided 4-5 IFA tablets in schools,3984262,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of children (6 - 10 years) provided albendazole in schools,2106592,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) given 4-5 IFA tablets at Anganwadi Centres,793127,nan
M23 [Coverage under WIFS JUNIOR (Weekly Iron Folic Acid Supplementation Programme for children 6 – 1],Number of out of school children (6-10 years) provided albendazole at Anganwadi Centres,87490,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by CMO,239,nan
M24 [Maternal Death Reviews (MDR) Done],Total Maternal Deaths Reviewed (MDR) by DM,124,nan
M24 [Maternal Death Reviews (MDR) Done],Number of maternal deaths reported through Community based Maternal Death Review (CBMDR),235,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Medicines under JSSK,141200,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diet under JSSK,138753,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Diagnostics under JSSK,140852,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Home to facility transport under JSSK,68215,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Interfacility transfers when needed under JSSK,18158,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of Pregnant Women provided - Free Drop Back home under JSSK,118362,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Medicines under JSSK,16800,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Diagnostics under JSSK,14053,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Home to facility transport under JSSK,2597,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Interfacility transfers when needed under JSSK,2495,nan
M25 [Janani Shishu Suraksha Karyakram (JSSK)],Number of sick infants provided - Free Drop Back home under JSSK,2943,nan
